count,noun_word,noun_pos,adj1_word,adj2_word,adj1_pos,adj2_pos
1,pianos,NNS,acoustic,grand,JJ,JJ
1,pickings,NNS,rich,new,JJ,JJ
1,picture,NN,best,foreign,JJS,JJ
1,picture,NN,intellectual,overall,JJ,JJ
1,Picture,NN,single,Dirty,JJ,JJ
1,pictures,NNS,grand,historical,JJ,JJ
1,pictures,NNS,wonderful,aerial,JJ,JJ
1,piece,NN,clear,plastic,JJ,JJ
3,piece,NN,extra,minor,JJ,JJ
1,piece,NN,fascinating,new,JJ,JJ
1,piece,NN,final,small,JJ,JJ
1,piece,NN,large,decorative,JJ,JJ
1,piece,NN,larger,whole,JJR,JJ
1,piece,NN,noisy,electronic,JJ,JJ
1,piece,NN,oldest,extant,JJS,JJ
1,piece,NN,only,original,JJ,JJ
1,piece,NN,popular,live,JJ,JJ
1,piece,NN,real,major,JJ,JJ
1,piece,NN,Russian,choral,JJ,JJ
1,piece,NN,short,little,JJ,JJ
1,piece,NN,solo,acoustic,JJ,JJ
1,piece,NN,tiny,trivial,JJ,JJ
1,pieces,NNS,ambient,electronic,JJ,JJ
1,pieces,NNS,American,decorative,JJ,JJ
1,pieces,NNS,certain,large,JJ,JJ
1,pieces,NNS,dark,orchestral,JJ,JJ
1,pieces,NNS,different,small,JJ,JJ
1,pieces,NNS,earliest,extant,JJS,JJ
1,pieces,NNS,famous,international,JJ,JJ
1,pieces,NNS,large,monumental,JJ,JJ
1,pieces,NNS,light,orchestral,JJ,JJ
1,pieces,NNS,longest,uninterrupted,JJS,JJ
1,pieces,NNS,medieval,European,JJ,JJ
1,pieces,NNS,multiple,female,JJ,JJ
1,pieces,NNS,original,musical,JJ,JJ
1,pieces,NNS,polyphonic,vocal,JJ,JJ
1,pieces,NNS,recent,public,JJ,JJ
1,pieces,NNS,short,classical,JJ,JJ
1,pieces,NNS,small,circular,JJ,JJ
1,pieces,NNS,small,plastic,JJ,JJ
1,pieces,NNS,subsequent,experimental,JJ,JJ
1,pieces,NNS,unique,artistic,JJ,JJ
1,Pierrots,NNP,fantastic,acrobatic,JJ,JJ
1,piety,NN,intense,personal,JJ,JJ
1,pigeon,NN,green,imperial,JJ,JJ
1,piglet,NN,compassionate,young,JJ,JJ
1,pigmentation,NN,greenish,brown,JJ,JJ
1,pigment,NN,brilliant,white,JJ,JJ
1,pigment,NN,electric,blue,JJ,JJ
1,pigment,NN,original,white,JJ,JJ
1,pigments,NNS,different,respiratory,JJ,JJ
1,pigments,NNS,excess,black,JJ,JJ
1,pig,NN,Philippine,warty,JJ,JJ
1,pilasters,NNS,classic,ionic,JJ,JJ
1,pilgrims,NNS,Roman,Catholic,JJ,JJ
1,pillar,NN,conservative,Protestant,JJ,JJ
1,pillars,NNS,Large,Roman,JJ,JJ
1,pillars,NNS,massive,classical,JJ,JJ
1,pillars,NNS,slender,Gothic,JJ,JJ
1,pillars,NNS,tall,classical,JJ,JJ
1,pillars,NNS,tall,pointed,JJ,JJ
2,pill,NN,oral,contraceptive,JJ,JJ
3,pills,NNS,oral,contraceptive,JJ,JJ
1,pilot,NN,last,American,JJ,JJ
1,pilot,NN,missing,American,JJ,JJ
1,pilot,NN,potential,new,JJ,JJ
1,pilot,NN,small,lightweight,JJ,JJ
1,pilot,NN,unidentified,French,JJ,JJ
1,pilots,NNS,American,military,JJ,JJ
1,pilots,NNS,experienced,local,JJ,JJ
1,pine,NN,Chinese,white,JJ,JJ
2,pine,NN,western,white,JJ,JJ
1,pine,NN,western,yellow,JJ,JJ
1,Pines,NNPS,invasive,European,JJ,JJ
1,pinnace,NN,small,Dutch,JJ,JJ
1,pin,NN,smooth,upright,JJ,JJ
1,pin,NN,strong,wooden,JJ,JJ
1,pinstripe,NN,thin,blue,JJ,JJ
1,pioneer,NN,Victorian,aeronautical,JJ,JJ
1,Pioneers,NNPS,armed,Young,JJ,JJ
1,pioneers,NNS,European,American,JJ,JJ
1,pioneers,NNS,noteworthy,early,JJ,JJ
1,pioneers,NNS,underage,German,JJ,JJ
1,pipeline,NN,oldest,industrial,JJS,JJ
1,pipelines,NNS,Certain,offshore,JJ,JJ
1,pipes,NNS,ancient,volcanic,JJ,JJ
1,pipes,NNS,Hellenistic,ceramic,JJ,JJ
1,pipes,NNS,old,Irish,JJ,JJ
1,piracy,NN,frequent,European,JJ,JJ
1,pirates,NNS,female,Finnish,JJ,JJ
1,pirouette,NN,unique,quadruple,JJ,JJ
1,pitchers,NNS,fastest,Taiwanese,JJS,JJ
1,pitchers,NNS,last,available,JJ,JJ
1,pitches,NNS,separate,musical,JJ,JJ
1,pitches,NNS,slower,English,JJR,JJ
1,pitch,NN,natural,perfect,JJ,JJ
1,pit,NN,airtight,circular,JJ,JJ
1,pit,NN,deepest,fiery,JJS,JJ
1,pit,NN,large,deep,JJ,JJ
1,pit,NN,small,open,JJ,JJ
1,place,NN,big,bounteous,JJ,JJ
1,place,NN,calm,quiet,JJ,JJ
1,place,NN,distant,exotic,JJ,JJ
1,place,NN,famous,attractive,JJ,JJ
1,place,NN,famous,religious,JJ,JJ
1,place,NN,important,historical,JJ,JJ
1,place,NN,important,holy,JJ,JJ
1,place,NN,Indian,holy,JJ,JJ
1,place,NN,largest,Islamic,JJS,JJ
1,place,NN,old,industrial,JJ,JJ
1,place,NN,silent,remote,JJ,JJ
1,place,NN,similar,secure,JJ,JJ
1,place,NN,suitable,convenient,JJ,JJ
2,places,NNS,cool,damp,JJ,JJ
1,places,NNS,high,dry,JJ,JJ
1,places,NNS,historical,Israelite,JJ,JJ
1,places,NNS,important,religious,JJ,JJ
1,places,NNS,indoor,public,JJ,JJ
1,places,NNS,main,holy,JJ,JJ
1,places,NNS,major,urban,JJ,JJ
1,places,NNS,Male,Last,JJ,JJ
1,places,NNS,nicest,little,JJS,JJ
1,places,NNS,shabby,small,JJ,JJ
1,places,NNS,small,private,JJ,JJ
1,places,NNS,top,best,JJ,JJS
1,places,NNS,various,holy,JJ,JJ
3,plain,NN,Atlantic,coastal,JJ,JJ
1,plain,NN,broad,flat,JJ,JJ
1,plain,NN,dry,central,JJ,JJ
1,plain,NN,eastern,coastal,JJ,JJ
1,plain,NN,fertile,alluvial,JJ,JJ
1,plain,NN,flat,coastal,JJ,JJ
1,plain,NN,hot,fertile,JJ,JJ
1,plain,NN,important,coastal,JJ,JJ
1,plain,NN,large,alluvial,JJ,JJ
1,plain,NN,large,fertile,JJ,JJ
1,plain,NN,rich,coastal,JJ,JJ
1,plain,NN,western,coastal,JJ,JJ
1,plain,NN,western,Siberian,JJ,JJ
1,plain,NN,wide,open,JJ,JJ
1,plain,NN,wider,coastal,JJR,JJ
2,plains,NNS,bright,smooth,JJ,JJ
1,plains,NNS,central,Thai,JJ,JJ
1,plains,NNS,flat,rolling,JJ,JJ
1,plains,NNS,large,coastal,JJ,JJ
1,plains,NNS,low,alluvial,JJ,JJ
1,plains,NNS,narrow,coastal,JJ,JJ
1,plains,NNS,sandy,littoral,JJ,JJ
1,plains,NNS,various,smooth,JJ,JJ
1,plains,NNS,vast,alluvial,JJ,JJ
1,plains,NNS,wide,open,JJ,JJ
1,plane,NN,entire,complex,JJ,JJ
1,plane,NN,highest,possible,JJS,JJ
1,plane,NN,large,single,JJ,JJ
1,plane,NN,only,naval,JJ,JJ
1,plane,NN,private,corporate,JJ,JJ
1,plane,NN,Spanish,military,JJ,JJ
1,plane,NN,transverse,horizontal,JJ,JJ
1,plane,NN,unusual,inclined,JJ,JJ
1,planes,NNS,old,derelict,JJ,JJ
1,planet,NN,ethnic,Scottish,JJ,JJ
1,planet,NN,largest,terrestrial,JJS,JJ
1,planet,NN,large,terrestrial,JJ,JJ
1,planet,NN,new,habitable,JJ,JJ
1,planet,NN,strange,new,JJ,JJ
1,planet,NN,uninhabitable,dead,JJ,JJ
1,planets,NNS,early,terrestrial,JJ,JJ
1,planets,NNS,gaseous,outer,JJ,JJ
1,planets,NNS,inner,terrestrial,JJ,JJ
1,planets,NNS,Smaller,terrestrial,JJR,JJ
1,planking,NN,simple,wooden,JJ,JJ
1,planners,NNS,French,military,JJ,JJ
1,planners,NNS,Soviet,military,JJ,JJ
1,plan,NN,approximate,rectangular,JJ,JJ
1,plan,NN,basic,anatomical,JJ,JJ
1,plan,NN,comprehensive,voluntary,JJ,JJ
1,plan,NN,cruciform,central,JJ,JJ
1,plan,NN,cruciform,rectangular,JJ,JJ
1,plan,NN,current,Chinese,JJ,JJ
1,plan,NN,double,circulatory,JJ,JJ
1,plan,NN,entire,dramatic,JJ,JJ
1,plan,NN,general,architectural,JJ,JJ
1,plan,NN,internal,operational,JJ,JJ
1,plan,NN,new,offensive,JJ,JJ
1,plan,NN,new,strategic,JJ,JJ
3,plan,NN,new,urban,JJ,JJ
1,plan,NN,original,Chinese,JJ,JJ
1,plan,NN,original,Medieval,JJ,JJ
1,plan,NN,provincial,pharmaceutical,JJ,JJ
1,plan,NN,rectilinear,symmetrical,JJ,JJ
2,plan,NN,simple,rectangular,JJ,JJ
1,plan,NN,single,integrated,JJ,JJ
1,plans,NNS,final,military,JJ,JJ
1,plans,NNS,German,amphibious,JJ,JJ
1,plans,NNS,New,urban,JJ,JJ
1,plans,NNS,old,British,JJ,JJ
1,plans,NNS,original,architectural,JJ,JJ
1,plantations,NNS,nearby,large,JJ,JJ
1,planters,NNS,rich,former,JJ,JJ
1,plant,NN,ancient,metallurgical,JJ,JJ
1,plant,NN,Eastern,German,JJ,JJ
1,plant,NN,former,main,JJ,JJ
8,plant,NN,herbaceous,perennial,JJ,JJ
1,plant,NN,only,commercial,JJ,JJ
1,plant,NN,popular,ornamental,JJ,JJ
1,plant,NN,rare,ornamental,JJ,JJ
1,plant,NN,small,chemical,JJ,JJ
1,plant,NN,superior,physical,JJ,JJ
1,plant,NN,Western,Australian,JJ,JJ
1,plant,NN,woody,perennial,JJ,JJ
1,plants,NNS,attractive,native,JJ,JJ
1,plants,NNS,certain,rare,JJ,JJ
1,plants,NNS,conventional,nuclear,JJ,JJ
1,plants,NNS,Domestic,tropical,JJ,JJ
2,plants,NNS,early,vascular,JJ,JJ
4,plants,NNS,extinct,vascular,JJ,JJ
1,plants,NNS,German,industrial,JJ,JJ
1,plants,NNS,herbaceous,perennial,JJ,JJ
5,plants,NNS,invasive,alien,JJ,JJ
2,plants,NNS,large,herbaceous,JJ,JJ
2,plants,NNS,large,industrial,JJ,JJ
1,plants,NNS,lush,tropical,JJ,JJ
1,plants,NNS,major,refractory,JJ,JJ
1,plants,NNS,native,British,JJ,JJ
1,plants,NNS,native,coastal,JJ,JJ
1,plants,NNS,native,woody,JJ,JJ
1,plants,NNS,new,nuclear,JJ,JJ
1,plants,NNS,numerous,native,JJ,JJ
1,plants,NNS,oldest,hydroelectric,JJS,JJ
2,plants,NNS,perennial,herbaceous,JJ,JJ
1,plants,NNS,potted,outdoor,JJ,JJ
1,plants,NNS,smaller,herbaceous,JJR,JJ
1,plants,NNS,susceptible,ornamental,JJ,JJ
1,plants,NNS,tall,herbaceous,JJ,JJ
1,plants,NNS,temperate,woody,JJ,JJ
1,plants,NNS,typical,terrestrial,JJ,JJ
1,plants,NNS,useful,indigenous,JJ,JJ
1,plants,NNS,various,aquatic,JJ,JJ
1,plants,NNS,Western,Australian,JJ,JJ
1,plants,NNS,whole,new,JJ,JJ
2,plaque,NN,commemorative,blue,JJ,JJ
1,plaque,NN,unofficial,blue,JJ,JJ
1,plasma,NN,dense,foggy,JJ,JJ
1,plasma,NN,high,current,JJ,JJ
1,plasma,NN,hot,dense,JJ,JJ
1,plasticity,NN,considerable,morphological,JJ,JJ
1,plasticity,NN,high,developmental,JJ,JJ
1,plastic,NN,attractive,red,JJ,JJ
1,plastics,NNS,familiar,synthetic,JJ,JJ
1,plastron,NN,complete,bony,JJ,JJ
1,plateau,NN,large,natural,JJ,JJ
1,plateau,NN,northern,Zambian,JJ,JJ
1,plateau,NN,vast,volcanic,JJ,JJ
1,plateau,NN,whole,Tibetan,JJ,JJ
1,plate,NN,flat,sole,JJ,JJ
1,plate,NN,larger,sticky,JJR,JJ
1,plate,NN,single,outer,JJ,JJ
1,plate,NN,small,ornamental,JJ,JJ
1,plates,NNS,broad,flat,JJ,JJ
1,plates,NNS,different,little,JJ,JJ
1,plates,NNS,dry,photographic,JJ,JJ
1,plates,NNS,large,rocky,JJ,JJ
1,plates,NNS,rectangular,black,JJ,JJ
1,plates,NNS,small,triangular,JJ,JJ
1,plates,NNS,thin,flat,JJ,JJ
1,plates,NNS,tiny,hexagonal,JJ,JJ
1,plates,NNS,tiny,thin,JJ,JJ
1,platform,NN,basic,flat,JJ,JJ
1,platform,NN,classical,liberal,JJ,JJ
1,platform,NN,common,academic,JJ,JJ
1,platform,NN,earlier,charitable,JJR,JJ
1,platform,NN,eminent,social,JJ,JJ
1,platform,NN,low,empty,JJ,JJ
1,platform,NN,old,eastbound,JJ,JJ
1,platform,NN,single,political,JJ,JJ
1,platform,NN,single,wooden,JJ,JJ
1,platform,NN,small,untidy,JJ,JJ
1,platform,NN,southern,eastbound,JJ,JJ
1,platform,NN,temporary,wooden,JJ,JJ
1,platforms,NNS,individual,wooden,JJ,JJ
1,platforms,NNS,large,flat,JJ,JJ
1,platforms,NNS,new,underground,JJ,JJ
1,plausibility,NN,strong,initial,JJ,JJ
1,Playback,NNP,Best,Male,JJS,JJ
1,playboy,NN,handsome,irresponsible,JJ,JJ
2,player,NN,best,defensive,JJS,JJ
1,player,NN,best,natural,JJS,JJ
1,player,NN,best,Tunisian,JJS,JJ
1,player,NN,best,young,JJS,JJ
1,player,NN,closest,friendly,JJS,JJ
1,player,NN,Dutch,female,JJ,JJ
1,player,NN,Dutch,international,JJ,JJ
1,player,NN,ethnic,Chinese,JJ,JJ
1,player,NN,exceptional,defensive,JJ,JJ
1,player,NN,exceptional,local,JJ,JJ
1,player,NN,experienced,mature,JJ,JJ
1,player,NN,fellow,Dutch,JJ,JJ
1,player,NN,former,German,JJ,JJ
2,player,NN,former,international,JJ,JJ
5,player,NN,former,professional,JJ,JJ
1,player,NN,future,global,JJ,JJ
1,player,NN,good,defensive,JJ,JJ
1,player,NN,hard,fierce,JJ,JJ
2,player,NN,important,political,JJ,JJ
1,player,NN,junior,high,JJ,JJ
1,player,NN,Latin,American,JJ,JJ
1,player,NN,major,regional,JJ,JJ
1,player,NN,new,single,JJ,JJ
1,player,NN,oldest,professional,JJS,JJ
1,player,NN,only,American,JJ,JJ
1,player,NN,only,black,JJ,JJ
1,player,NN,only,English,JJ,JJ
1,player,NN,only,younger,JJ,JJR
1,player,NN,prominent,current,JJ,JJ
1,player,NN,prominent,national,JJ,JJ
1,player,NN,regular,overseas,JJ,JJ
1,player,NN,single,knowledgeable,JJ,JJ
1,player,NN,single,largest,JJ,JJS
1,player,NN,specific,offensive,JJ,JJ
1,player,NN,Swedish,bandy,JJ,JJ
1,player,NN,talented,junior,JJ,JJ
1,player,NN,top,American,JJ,JJ
1,player,NN,top,Chinese,JJ,JJ
1,player,NN,versatile,defensive,JJ,JJ
1,players,NNS,active,English,JJ,JJ
1,players,NNS,African,American,JJ,JJ
1,players,NNS,anonymous,former,JJ,JJ
1,players,NNS,best,French,JJS,JJ
1,players,NNS,best,Scottish,JJS,JJ
1,players,NNS,bold,Notable,JJ,JJ
1,players,NNS,commercial,portable,JJ,JJ
1,players,NNS,Cuban,professional,JJ,JJ
1,players,NNS,different,new,JJ,JJ
1,players,NNS,famous,former,JJ,JJ
1,players,NNS,former,professional,JJ,JJ
1,players,NNS,full,senior,JJ,JJ
1,players,NNS,international,representative,JJ,JJ
1,players,NNS,main,political,JJ,JJ
1,players,NNS,monthly,active,JJ,JJ
1,players,NNS,notable,former,JJ,JJ
2,players,NNS,Notable,former,JJ,JJ
1,players,NNS,notable,Irish,JJ,JJ
1,players,NNS,older,amateur,JJR,JJ
1,players,NNS,original,overseas,JJ,JJ
1,players,NNS,popular,former,JJ,JJ
1,players,NNS,portable,audio,JJ,JJ
1,players,NNS,professional,European,JJ,JJ
1,players,NNS,prominent,Brazilian,JJ,JJ
1,players,NNS,prominent,former,JJ,JJ
1,players,NNS,Strong,Chinese,JJ,JJ
2,players,NNS,talented,young,JJ,JJ
1,players,NNS,top,Canadian,JJ,JJ
1,players,NNS,white,Cuban,JJ,JJ
2,players,NNS,young,English,JJ,JJ
1,players,NNS,young,Indian,JJ,JJ
1,playground,NN,outdoor,public,JJ,JJ
1,playground,NN,vast,recreational,JJ,JJ
1,playhouse,NN,modern,commercial,JJ,JJ
1,play,NN,anonymous,Elizabethan,JJ,JJ
1,play,NN,big,musical,JJ,JJ
1,play,NN,Capital,defensive,JJ,JJ
1,play,NN,common,deceptive,JJ,JJ
1,play,NN,early,Chinese,JJ,JJ
1,play,NN,junior,high,JJ,JJ
1,play,NN,liturgical,Latin,JJ,JJ
1,play,NN,longest,offensive,JJS,JJ
1,play,NN,new,Canadian,JJ,JJ
1,play,NN,original,Canadian,JJ,JJ
1,play,NN,original,long,JJ,JJ
1,play,NN,outstanding,defensive,JJ,JJ
1,play,NN,particular,Shakespearian,JJ,JJ
1,play,NN,popular,American,JJ,JJ
1,play,NN,solid,defensive,JJ,JJ
1,play,NN,tough,physical,JJ,JJ
1,plays,NNS,ancient,Greek,JJ,JJ
1,plays,NNS,biggest,defensive,JJS,JJ
1,plays,NNS,great,classical,JJ,JJ
1,plays,NNS,important,American,JJ,JJ
1,plays,NNS,Live,secular,JJ,JJ
1,plays,NNS,new,Canadian,JJ,JJ
1,plays,NNS,romantic,musical,JJ,JJ
1,plays,NNS,various,classic,JJ,JJ
1,playwright,NN,early,Roman,JJ,JJ
1,playwright,NN,famous,Russian,JJ,JJ
2,playwright,NN,hottest,new,JJS,JJ
1,playwright,NN,only,female,JJ,JJ
1,playwrights,NNS,English,Canadian,JJ,JJ
1,playwrights,NNS,major,British,JJ,JJ
1,playwrights,NNS,professional,Canadian,JJ,JJ
1,playwrights,NNS,top,American,JJ,JJ
1,plaza,NN,large,central,JJ,JJ
1,plaza,NN,vast,main,JJ,JJ
1,pleasure,NN,greater,future,JJR,JJ
1,pleasure,NN,male,sexual,JJ,JJ
1,pleasure,NN,marvellous,heavenly,JJ,JJ
1,pledges,NNS,symbolic,reciprocal,JJ,JJ
1,plenipotentiary,NN,new,French,JJ,JJ
1,plexus,NN,subcutaneous,venous,JJ,JJ
1,plexus,NN,vaginal,venous,JJ,JJ
1,plinths,NNS,tall,octagonal,JJ,JJ
1,plosive,NN,English,alveolar,JJ,JJ
1,plosive,NN,voiceless,bilabial,JJ,JJ
1,plosive,NN,voiceless,dental,JJ,JJ
1,plot,NN,ambitious,terrorist,JJ,JJ
1,plot,NN,clear,narrative,JJ,JJ
1,plot,NN,entire,initial,JJ,JJ
1,plot,NN,standard,backstage,JJ,JJ
1,plots,NNS,contemporary,supernatural,JJ,JJ
1,plots,NNS,private,agricultural,JJ,JJ
1,plots,NNS,short,cinematic,JJ,JJ
1,plots,NNS,small,unused,JJ,JJ
1,plover,NN,western,snowy,JJ,JJ
1,plug,NN,distinct,umbilical,JJ,JJ
1,plug,NN,removable,refractory,JJ,JJ
1,plumage,NN,brighter,green,JJR,JJ
1,plumage,NN,pure,white,JJ,JJ
1,plumage,NN,soft,silky,JJ,JJ
1,plurality,NN,strong,Democratic,JJ,JJ
1,pocket,NN,top,right,JJ,JJ
1,pockets,NNS,dense,remote,JJ,JJ
1,podium,NN,full,American,JJ,JJ
1,podium,NN,mobile,wooden,JJ,JJ
1,podium,NN,Roman,high,JJ,JJ
1,pod,NN,flat,hairy,JJ,JJ
1,pod,NN,narrow,oblong,JJ,JJ
1,poem,NN,best,single,JJS,JJ
1,poem,NN,dramatic,narrative,JJ,JJ
1,poem,NN,Finnish,epic,JJ,JJ
1,poem,NN,fragmentary,didactic,JJ,JJ
1,poem,NN,German,heroic,JJ,JJ
1,poem,NN,heroic,epic,JJ,JJ
1,poem,NN,Indian,epic,JJ,JJ
1,poem,NN,long,elegiac,JJ,JJ
1,poem,NN,long,philosophical,JJ,JJ
1,poem,NN,medieval,epic,JJ,JJ
1,poem,NN,Old,English,JJ,JJ
1,poem,NN,only,good,JJ,JJ
1,poem,NN,original,Dutch,JJ,JJ
1,poem,NN,Sanskrit,epic,JJ,JJ
1,poem,NN,spiritual,epic,JJ,JJ
1,poems,NNS,ancient,epic,JJ,JJ
2,poems,NNS,German,heroic,JJ,JJ
1,poems,NNS,Greek,epic,JJ,JJ
2,poems,NNS,long,narrative,JJ,JJ
5,poems,NNS,Old,English,JJ,JJ
1,poems,NNS,original,religious,JJ,JJ
1,poems,NNS,popular,lyrical,JJ,JJ
1,poems,NNS,shorter,narrative,JJR,JJ
1,poems,NNS,short,Latin,JJ,JJ
1,poems,NNS,similar,long,JJ,JJ
1,poems,NNS,various,heroic,JJ,JJ
1,poems,NNS,various,patriotic,JJ,JJ
1,poet,NN,American,Hebrew,JJ,JJ
1,poet,NN,ancient,Greek,JJ,JJ
1,poet,NN,Ancient,Greek,JJ,JJ
1,poet,NN,ancient,Roman,JJ,JJ
1,poet,NN,contemporary,American,JJ,JJ
1,poet,NN,contemporary,Australian,JJ,JJ
1,poet,NN,English,Romantic,JJ,JJ
1,poet,NN,famous,Persian,JJ,JJ
1,poet,NN,famous,popular,JJ,JJ
1,poet,NN,fellow,bohemian,JJ,JJ
1,poet,NN,greatest,Russian,JJS,JJ
2,poet,NN,great,Russian,JJ,JJ
1,poet,NN,high,Romantic,JJ,JJ
1,poet,NN,influential,American,JJ,JJ
1,poet,NN,influential,Dutch,JJ,JJ
1,poet,NN,legendary,Scottish,JJ,JJ
1,poet,NN,lovesick,mad,JJ,JJ
1,poet,NN,major,English,JJ,JJ
1,poet,NN,major,French,JJ,JJ
1,poet,NN,major,Roman,JJ,JJ
1,poet,NN,major,Russian,JJ,JJ
1,poet,NN,Maltese,national,JJ,JJ
1,poet,NN,medieval,Persian,JJ,JJ
1,poet,NN,putative,Gaelic,JJ,JJ
1,poet,NN,radical,anti-Semitic,JJ,JJ
1,poet,NN,renowned,Jewish,JJ,JJ
1,poet,NN,sensitive,professional,JJ,JJ
1,poet,NN,Tamil,patriotic,JJ,JJ
1,poet,NN,wild,Welsh,JJ,JJ
2,poetry,NN,African,American,JJ,JJ
1,poetry,NN,ancient,Greek,JJ,JJ
1,poetry,NN,Asian,epic,JJ,JJ
1,poetry,NN,British,Romantic,JJ,JJ
3,poetry,NN,Classical,Chinese,JJ,JJ
1,poetry,NN,classical,Japanese,JJ,JJ
1,poetry,NN,classical,Latin,JJ,JJ
1,poetry,NN,contemporary,English,JJ,JJ
1,poetry,NN,contemporary,Spanish,JJ,JJ
1,poetry,NN,current,Dutch,JJ,JJ
1,poetry,NN,Egyptian,epic,JJ,JJ
1,poetry,NN,elegiac,erotic,JJ,JJ
1,poetry,NN,English,heroic,JJ,JJ
1,poetry,NN,English,secular,JJ,JJ
1,poetry,NN,experimental,cinematic,JJ,JJ
1,poetry,NN,fine,Hebrew,JJ,JJ
1,poetry,NN,Germanic,heroic,JJ,JJ
1,poetry,NN,Greek,epic,JJ,JJ
1,poetry,NN,Greek,occasional,JJ,JJ
1,poetry,NN,Japanese,formal,JJ,JJ
4,poetry,NN,modern,Arabic,JJ,JJ
1,poetry,NN,Modern,Arabic,JJ,JJ
1,poetry,NN,Modern,European,JJ,JJ
1,poetry,NN,modern,Persian,JJ,JJ
1,poetry,NN,mystical,apocalyptic,JJ,JJ
13,poetry,NN,Old,English,JJ,JJ
1,poetry,NN,serious,didactic,JJ,JJ
1,poetry,NN,traditional,Gaelic,JJ,JJ
1,Poets,NNPS,famous,Kashmiri,JJ,JJ
1,poets,NNS,American,underground,JJ,JJ
1,poets,NNS,ancient,Greek,JJ,JJ
1,poets,NNS,Ancient,Greek,JJ,JJ
1,poets,NNS,contemporary,Muslim,JJ,JJ
1,poets,NNS,English,Romantic,JJ,JJ
1,poets,NNS,foremost,Italian,JJS,JJ
1,poets,NNS,greatest,British,JJS,JJ
1,poets,NNS,greatest,English,JJS,JJ
1,poets,NNS,great,Sanskrit,JJ,JJ
1,poets,NNS,later,Hellenistic,JJR,JJ
1,poets,NNS,Latin,American,JJ,JJ
1,poets,NNS,major,lyrical,JJ,JJ
1,poets,NNS,Major,Urdu,JJ,JJ
1,poets,NNS,medieval,Georgian,JJ,JJ
1,poets,NNS,medieval,Muslim,JJ,JJ
1,poets,NNS,medieval,royal,JJ,JJ
1,poets,NNS,modern,Dutch,JJ,JJ
1,poets,NNS,modern,epic,JJ,JJ
1,poets,NNS,older,classical,JJR,JJ
1,point,NN,bigger,universal,JJR,JJ
1,point,NN,blunt,double,JJ,JJ
1,point,NN,bright,yellowish,JJ,JJ
1,point,NN,central,public,JJ,JJ
1,point,NN,civic,focal,JJ,JJ
1,point,NN,critical,focal,JJ,JJ
1,point,NN,cultural,focal,JJ,JJ
1,point,NN,definite,initial,JJ,JJ
1,point,NN,different,philosophical,JJ,JJ
1,point,NN,early,high,JJ,JJ
1,point,NN,emotional,low,JJ,JJ
1,point,NN,farthest,westerly,JJS,JJ
1,point,NN,general,moral,JJ,JJ
1,point,NN,German,strong,JJ,JJ
1,point,NN,highest,natural,JJS,JJ
1,point,NN,historical,high,JJ,JJ
3,point,NN,important,focal,JJ,JJ
2,point,NN,important,strategic,JJ,JJ
1,point,NN,initial,decimal,JJ,JJ
1,point,NN,last,good,JJ,JJ
1,point,NN,last,navigable,JJ,JJ
1,point,NN,lowest,possible,JJS,JJ
2,point,NN,main,focal,JJ,JJ
1,point,NN,national,focal,JJ,JJ
1,point,NN,nearby,high,JJ,JJ
1,point,NN,optional,decimal,JJ,JJ
1,point,NN,particular,initial,JJ,JJ
1,point,NN,political,sore,JJ,JJ
1,point,NN,primary,cardinal,JJ,JJ
1,point,NN,proper,focal,JJ,JJ
1,point,NN,scientific,rationalist,JJ,JJ
1,point,NN,single,focal,JJ,JJ
1,point,NN,single,new,JJ,JJ
1,point,NN,single,sharp,JJ,JJ
1,point,NN,single,vulnerable,JJ,JJ
1,point,NN,stable,set,JJ,JJ
1,point,NN,Transitory,high,JJ,JJ
1,point,NN,true,focal,JJ,JJ
1,points,NNS,actual,physical,JJ,JJ
1,points,NNS,central,focal,JJ,JJ
1,points,NNS,commercial,high,JJ,JJ
1,points,NNS,degenerate,critical,JJ,JJ
1,points,NNS,developmental,high,JJ,JJ
1,points,NNS,diagonal,adjacent,JJ,JJ
2,points,NNS,different,focal,JJ,JJ
1,points,NNS,highest,average,JJS,JJ
1,points,NNS,Historical,focal,JJ,JJ
1,points,NNS,important,legal,JJ,JJ
1,points,NNS,main,focal,JJ,JJ
1,points,NNS,numerous,geographical,JJ,JJ
1,points,NNS,requisite,visual,JJ,JJ
1,points,NNS,small,hard,JJ,JJ
1,points,NNS,small,tubercular,JJ,JJ
1,points,NNS,special,phonological,JJ,JJ
1,polarity,NN,opposite,magnetic,JJ,JJ
1,polarization,NN,correct,circular,JJ,JJ
1,polarization,NN,deep,political,JJ,JJ
1,polarization,NN,extreme,regional,JJ,JJ
1,pole,NN,long,wooden,JJ,JJ
1,pole,NN,southern,celestial,JJ,JJ
1,Poles,NNPS,armed,German,JJ,JJ
1,poles,NNS,hazardous,electrical,JJ,JJ
1,poles,NNS,major,industrial,JJ,JJ
1,poles,NNS,tall,monumental,JJ,JJ
1,police,NN,communist,secret,JJ,JJ
1,police,NN,entire,national,JJ,JJ
1,police,NN,German,military,JJ,JJ
1,police,NN,local,military,JJ,JJ
1,police,NN,powerful,secret,JJ,JJ
1,Police,NNPS,Australian,Federal,JJ,JJ
1,police,NNS,collaborationist,Chinese,JJ,JJ
1,police,NNS,new,secret,JJ,JJ
1,police,NN,Yugoslav,secret,JJ,JJ
